Year,Group,Title,Stock Assessment,Physical Oceanography,North Sea Fisheries,Bycatch,Plankton,Elasmobranchs,Otoliths,Ecosystem Approach and Aquaculture,Eels,Sea Floor,Acoustic Surveys,Nephrops,Baltic Fisheries,Pelagic Fisheries,Deep Sea Fisheries,Trawl Surveys,North Western Fisheries,Barents Sea Fisheries,Biodiversity,Salmon and Trout,Ecosystem Based Management,Contaminants and Biological Effects,Salmon Tags,Redfish,"Horse Mackerel, Anchovy and Sardines",Reference Points
2002,WGNSSK,"10359_WGNSSK Report, 2-Overview",1.962519127118867e-05,1.0926126378763001e-05,0.8087733387947083,0.05360644683241844,7.982673196238466e-06,9.288759429182392e-06,2.7513999157235958e-05,2.0827668777201325e-05,8.404051186516881e-06,1.3132110325386748e-05,1.5897665434749797e-05,0.021117569878697395,0.010701911523938179,0.042931653559207916,0.03528713062405586,1.3312632290762849e-05,0.02729826048016548,1.7092705093091354e-05,1.3124987162882462e-05,8.541246643289924e-06,1.69821287272498e-05,9.283824510930572e-06,6.142853635537904e-06,1.6590078303124756e-05,1.5855302990530618e-05,3.3144275221275166e-05
2002,WGNSSK,"10361_WGNSSK Report, 4-Haddock in Sub",0.2750232517719269,1.1999740308965556e-05,0.6998850703239441,1.6519043128937483e-05,8.767059625824913e-06,1.0201483746641316e-05,3.0217557650757954e-05,2.287421921209898e-05,9.229843271896243e-06,1.442248685634695e-05,1.745978806866333e-05,0.02280566655099392,1.1623018508544192e-05,0.0019399718148633838,1.5295494449674152e-05,1.4620746696891729e-05,1.2567969861265738e-05,1.8772254406940192e-05,1.44146633829223e-05,9.380519259138964e-06,1.8650811398401856e-05,1.0196063158218749e-05,6.746457529516192e-06,1.8220238416688517e-05,1.7413261957699433e-05,3.640109207481146e-05
2002,WGNSSK,"10353_WGNSSK Report, 1-Introduction",0.027883321046829224,2.7052333280153107e-06,0.6512711644172668,3.7240695291984593e-06,1.9764547687373124e-06,2.2998326585366158e-06,0.054673995822668076,5.15678721058066e-06,2.0807851797144394e-06,0.0021446479950100183,3.936152097594459e-06,0.0053797028958797455,2.62030494013743e-06,5.488792339747306e-06,3.4482316095818533e-06,0.007831815630197525,2.8333356567600276e-06,4.232035735185491e-06,3.249656174375559e-06,2.114753669957281e-06,4.204657670925371e-06,2.298610752404784e-06,1.5209280945782666e-06,4.107588665647199e-06,3.925663349946262e-06,0.2507534325122833
2002,WGNSSK,"10366_WGNSSK Report, 9-North Sea plaice",0.3299753963947296,9.050650987774134e-06,0.6697208285331726,1.2459277058951557e-05,6.6124430304626e-06,7.6943388194195e-06,2.279120781167876e-05,1.7252588804694824e-05,6.96149163559312e-06,1.087797681975644e-05,1.3168822988518514e-05,2.442894401610829e-05,8.76651392900385e-06,1.836334922700189e-05,1.1536430974956602e-05,1.1027511391148437e-05,9.479231266595889e-06,1.41587333928328e-05,1.0872076018131338e-05,7.075137091305805e-06,1.4067136362427846e-05,7.69025064073503e-06,5.088429588795407e-06,1.3742383089265786e-05,1.3133731044945307e-05,2.7455049348645844e-05
2002,WGNSSK,"10355_WGNSSK Report, 11-Plaice in VIId",0.5504682660102844,1.1826102308987174e-05,0.44913482666015625,1.6280011550406925e-05,8.640199666842818e-06,1.0053867299575359e-05,2.9780307158944197e-05,2.254322862427216e-05,9.096286703424994e-06,1.4213791473594029e-05,1.7207143173436634e-05,3.192026633769274e-05,1.1454832929302938e-05,2.399461118329782e-05,1.5074167095008306e-05,1.4409182767849416e-05,1.2386110029183328e-05,1.8500617443351075e-05,1.4206082596501801e-05,9.244782631867565e-06,1.838093339756597e-05,1.0048525837191846e-05,6.648835551459342e-06,1.7956590454559773e-05,1.716129008855205e-05,3.5874352761311457e-05
2002,WGNSSK,"10365_WGNSSK Report, 8-Sole in Division VIID",0.5338407754898071,1.322451680607628e-05,0.4657153785228729,1.820509169192519e-05,9.66188690654235e-06,1.124271784647135e-05,3.330176696181297e-05,2.5208921215380542e-05,1.0171905159950256e-05,1.5894545867922716e-05,1.924185562529601e-05,3.5694774851435795e-05,1.2809344298148062e-05,2.6831927243620157e-05,1.6856658476172015e-05,1.611304105608724e-05,1.385074392601382e-05,2.068828143819701e-05,1.588592385814991e-05,1.0337960702599958e-05,2.055444201687351e-05,1.1236744285270106e-05,7.435047336912248e-06,2.00799222511705e-05,1.9190580132999457e-05,4.011641431134194e-05
2002,WGNSSK,"10367_WGNSSK Report, Sub-Group Appendix",0.38582101464271545,4.414202521729749e-06,0.5576176643371582,6.076664703869028e-06,3.225034561182838e-06,3.7526990581682185e-06,0.0034677893854677677,8.414468538830988e-06,3.3952733247133438e-06,5.305429567670217e-06,6.4227260736515746e-06,0.003015801077708602,4.275622359273257e-06,8.956210876931436e-06,5.626572601613589e-06,5.378361038310686e-06,4.623230324796168e-06,6.9055272433615755e-06,5.302551926433807e-06,3.4507008876971668e-06,6.86085331835784e-06,3.7507052184082568e-06,2.481739556969842e-06,6.702463906549383e-06,0.0006532841362059116,0.04931918531656265
2002,WGNSSK,"10360_WGNSSK Report, 3-Cod in Sub",0.1893598586320877,9.739263987285085e-06,0.7917512059211731,1.340723338216776e-05,7.1155463956529275e-06,8.279757821583189e-06,2.4525261324015446e-05,1.856524067989085e-05,7.491152246075217e-06,1.1705620636348613e-05,1.4170764188747853e-05,0.0014232201501727104,9.433508239453658e-06,1.9760511349886656e-05,1.2414173397701234e-05,1.1866532076965086e-05,1.0200452379649505e-05,1.523599166830536e-05,1.1699271453835536e-05,7.613444267917657e-06,1.5137425180000719e-05,8.275358595710713e-06,5.475579200719949e-06,1.4787962754780892e-05,1.4133001968730241e-05,0.017194760963320732
2002,WGNSSK,"10358_WGNSSK Report, 14-Working Documents and References",8.429229637840763e-05,4.6928878873586655e-05,0.42288801074028015,0.03154798969626427,3.428643321967684e-05,3.9896214730106294e-05,0.06704992055892944,8.945706213125959e-05,3.609629857237451e-05,5.6403816415695474e-05,6.82821701047942e-05,0.00012666748079936951,4.545558840618469e-05,0.008432135917246342,5.981799404253252e-05,0.01206717174500227,4.9151127313962206e-05,7.34149944037199e-05,0.21903206408023834,3.66855674656108e-05,7.294005627045408e-05,0.0070213195867836475,2.63842121057678e-05,7.125615957193077e-05,6.81002129567787e-05,0.23087583482265472
2002,WGNSSK,"10362_WGNSSK Report, 5-Whiting",1.727172639220953e-05,9.615858289180323e-06,0.8615381121635437,1.32373515953077e-05,7.025385912129423e-06,8.174845788744278e-06,2.4214505174313672e-05,1.8330003513256088e-05,7.396232831524685e-06,1.1557300240383483e-05,1.3991208106745034e-05,0.07771025598049164,9.31397698877845e-06,1.9510129277477972e-05,1.2256874470040202e-05,1.1716173503373284e-05,1.0071203178085852e-05,1.504293777543353e-05,1.1551031093404163e-05,7.5169755291426554e-06,1.4945620932849124e-05,8.17050204204861e-06,5.406198852142552e-06,1.460058683733223e-05,1.3953925190435257e-05,0.060466766357421875
2002,WGNSSK,10368_Report of the Working Group on the Assessment of Demersal Stocks in the North Sea and Skagerrak (WGNSSK),0.1912841796875,7.347581458816421e-07,0.7361721992492676,1.011480321722047e-06,5.36817367446929e-07,6.246488055694499e-07,0.009629408828914165,1.4006153605805594e-06,5.651541528095549e-07,8.831057698444056e-07,1.0690833960325108e-06,0.012717100791633129,7.116910865079262e-07,0.005195493809878826,9.365610367240151e-07,0.0007219295366667211,0.0010776964481920004,1.1494471436890308e-06,8.826267503536656e-07,5.743802375945961e-07,1.1420111150073353e-06,6.243168968467216e-07,4.1309348830509407e-07,1.115646568905504e-06,1.0662345175660448e-06,0.04318656772375107
2002,WGNSSK,"10364_WGNSSK Report, 7-Sole in Sub",0.4739634692668915,1.0722136721597053e-05,0.5256766676902771,1.4760273188585415e-05,7.833637937437743e-06,9.115339707932435e-06,2.700031836866401e-05,2.043881977442652e-05,8.247148798545823e-06,1.2886936019640416e-05,1.5600859114783816e-05,2.8940514312125742e-05,1.0385525456513278e-05,2.175471672671847e-05,1.3666995073435828e-05,1.3064087397651747e-05,1.1229868505324703e-05,1.677358704910148e-05,1.287994564336259e-05,8.381783118238673e-06,1.666507523623295e-05,9.110496648645494e-06,6.028167263139039e-06,1.6280344425467774e-05,1.5559286111965775e-05,3.252547685406171e-05
2002,WGNSSK,"10363_WGNSSK Report, 6-Saithe in Sub",0.5618831515312195,1.4945257134968415e-05,0.2405756413936615,2.057389065157622e-05,1.091906688088784e-05,1.2705591871053912e-05,3.763491258723661e-05,2.8489042961155064e-05,1.149544732470531e-05,1.796270407794509e-05,0.005417207255959511,4.033929144497961e-05,1.4476064279733691e-05,3.0323230021167547e-05,1.9050003174925223e-05,1.8209628251497634e-05,0.16979463398456573,0.02188858762383461,1.7952959751710296e-05,1.1683109732985031e-05,2.3228934878716245e-05,1.2698840691882651e-05,8.402476851188112e-06,2.2692671336699277e-05,2.1687610569642857e-05,4.533626633929089e-05
2003,WGNSSK,"10620_WGNSSK Report, Technical Minutes",0.09176111221313477,5.472621069202432e-06,0.8670330047607422,7.533702046202961e-06,3.998319698439445e-06,4.652505595004186e-06,1.3781068446405698e-05,1.043205429596128e-05,4.209377493680222e-06,6.577542990271468e-06,7.962739800859708e-06,1.4771351743547712e-05,5.300812972564017e-06,1.1103693395853043e-05,6.9756883931404445e-06,6.667961770290276e-06,5.7317688515468035e-06,8.561305548937526e-06,6.573975497303763e-06,0.0004033428558614105,8.50592005008366e-06,4.650033588404767e-06,3.0768003398407018e-06,8.309551958518568e-06,7.941521289467346e-06,0.04063975811004639
2003,WGNSSK,10621_Report of the Working Group on the Assessment of Demersal Stocks in the North Sea and Skagerrak (WGNSSK),0.13952603936195374,5.438045036498806e-07,0.760178804397583,7.486103754672513e-07,3.9730579715069325e-07,4.623110783086304e-07,0.004623211920261383,0.0006113647832535207,4.1827826180451666e-07,6.535985903610708e-07,7.912431101431139e-07,0.005596238654106855,5.267322080726444e-07,0.0016677037347108126,6.931615530447743e-07,6.62583317989629e-07,5.695555387319473e-07,0.00032815607846714556,0.00219606957398355,4.2510660591688065e-07,8.452179258711112e-07,4.620654294740234e-07,3.0573610843021015e-07,8.257051717919239e-07,7.891346172073099e-07,0.085262231528759
2003,WGNSSK,"10601_WGNSSK Report, Quality HandbookAnnex",9.516056707070675e-06,5.297968073136872e-06,0.8055979013442993,7.293271664821077e-06,3.8707175917807035e-06,4.504025582718896e-06,1.3341260455490556e-05,1.0099126484419685e-05,4.07503966926015e-06,6.367627520376118e-06,7.708617886237334e-06,0.07729189097881317,5.131643320055446e-06,0.05742210894823074,6.753066372766625e-06,0.00837984774261713,5.5488458201580215e-06,0.028109082952141762,0.02305799163877964,4.14156420447398e-06,8.234462256950792e-06,4.501632702158531e-06,2.9786076538584894e-06,8.044361493375618e-06,7.688076038903091e-06,1.6071333448053338e-05
2004,WGNSSK,"10877_WGNSSK Report, front3",0.0013732757652178407,0.0007645573350600898,0.1604376882314682,0.0010525024263188243,0.0005585887120105326,0.0006499823066405952,0.8144546747207642,0.0014574192464351654,0.0005880747339688241,0.0009189213742502034,0.0011124415323138237,0.0020636445842683315,0.0007405547075904906,0.0015512511599808931,0.0009745446150191128,0.0009315534261986613,0.0008007618016563356,0.001196064637042582,0.0009184229420498013,0.0005976750398986042,0.001188326976262033,0.0006496369605883956,0.0004298471030779183,0.0011608932400122285,0.0011094771325588226,0.0023192758671939373
2004,WGNSSK,"10878_WGNSSK Report, List of Participants",0.00016755123215261847,9.328244050266221e-05,0.25838741660118103,0.00012841417628806084,6.815254164393991e-05,7.930333231342956e-05,0.7197142839431763,0.00017781744827516377,7.1750080678612e-05,0.00011211616219952703,0.00013572725583799183,0.008639945648610592,9.03539257706143e-05,0.00018926573102362454,0.00011890266614500433,0.0001136573773692362,9.769969619810581e-05,0.00014592998195439577,0.00011205534974578768,7.29213934391737e-05,0.00014498591190204024,7.926119724288583e-05,5.244497151579708e-05,0.00014163876767270267,0.00013536556798499078,0.010729745961725712
2004,WGNSSK,10899_Report on the Assessment of Demersal Stocks in the North Sea and Skagerrak (WGNSSK),0.11057918518781662,5.643723852699623e-07,0.7916877865791321,7.769244803057518e-07,4.123327812521893e-07,4.79796710806113e-07,0.011249113827943802,0.0023401230573654175,4.3409846739450586e-07,6.783191111026099e-07,8.211696922444389e-07,0.012961940839886665,5.466544052978861e-07,0.006402938161045313,7.193784767878242e-07,6.876437055325368e-07,5.9109737549079e-07,8.828976092445373e-07,6.779512204957427e-07,4.4118507958046393e-07,8.771859256739845e-07,4.795417680725222e-07,3.172997367073549e-07,8.569351734877273e-07,8.189814479919733e-07,0.0647667646408081
2004,WGNSSK,"10890_WGNSSK Report, sec11",0.6030471324920654,1.989998054341413e-05,0.3962849974632263,2.7394646167522296e-05,1.4539008589053992e-05,1.6917811080929823e-05,5.0111819291487336e-05,3.793386713368818e-05,1.5306473869713955e-05,2.391778616583906e-05,2.8954749723197892e-05,5.3712763474322855e-05,1.9275237718829885e-05,4.0376133256359026e-05,2.5365552573930472e-05,2.4246572138508782e-05,2.0842315279878676e-05,3.113129787379876e-05,2.3904813133412972e-05,1.5556350263068452e-05,3.092990300501697e-05,1.69088216352975e-05,1.1188106327608693e-05,3.0215855076676235e-05,2.8877591830678284e-05,6.036635022610426e-05
2004,WGNSSK,"10872_WGNSSK Report, Appendix 3",0.06686554849147797,8.935957885114476e-05,0.027698049321770668,0.00012301388778723776,6.528647645609453e-05,7.596833893330768e-05,0.0002250238903798163,0.00017033958283718675,6.873273378005251e-05,0.00010740126890596002,0.00013001942716073245,0.00024119368754327297,8.655421697767451e-05,0.000181306415470317,0.0001139023806899786,0.00010887766984524205,9.359107207274064e-05,0.000139793090056628,0.00010734301758930087,6.98547883075662e-05,0.00013888873218093067,7.592797192046419e-05,5.023947232984938e-05,0.0001356823486275971,0.00012967296061106026,0.9027084112167358
2004,WGNSSK,"10894_WGNSSK Report, sec15",0.00016828998923301697,9.369374311063439e-05,0.00018212209397461265,0.00012898037675768137,6.845303869340569e-05,7.965299300849438e-05,0.000235938117839396,0.5085156559944153,7.206643931567669e-05,0.00011261050531174988,0.00013632570335175842,0.00025289220502600074,9.07523135538213e-05,0.0001901002397062257,0.0001194269279949367,0.00011415850894991308,9.813046926865354e-05,0.00014657340943813324,0.0001125494236475788,7.324291800614446e-05,0.10029608011245728,7.961066876305267e-05,5.267621236271225e-05,0.00014226327766664326,0.0494740754365921,0.33896371722221375
2004,WGNSSK,"10880_WGNSSK Report, Quality Handbook - pla3a",9.452113590668887e-05,5.262368358671665e-05,0.6307054162025452,7.244264270411804e-05,3.844708044198342e-05,4.473760782275349e-05,0.0001325161283602938,0.00010031264537246898,4.047657421324402e-05,6.3248400692828e-05,7.65681907068938e-05,0.0001420385087840259,5.097160828881897e-05,0.3675406873226166,6.707688589813188e-05,6.411784852389246e-05,5.5115600844146684e-05,8.232388063333929e-05,6.321409455267712e-05,4.11373475799337e-05,8.17913023638539e-05,4.471383726922795e-05,2.958592631330248e-05,7.990306767169386e-05,7.636415102751926e-05,0.000159633404109627
2004,WGNSSK,"10879_WGNSSK Report, Quality Handbook - had34",4.594038909999654e-05,2.5576844564056955e-05,0.8895309567451477,3.5209512134315446e-05,1.8686549083213322e-05,2.1743951947428286e-05,6.440721335820854e-05,4.875525337411091e-05,1.9672948837978765e-05,3.0740808142581955e-05,3.72146641893778e-05,0.0700036808848381,2.4773882614681497e-05,5.189422518014908e-05,3.260157973272726e-05,3.1163388484856114e-05,2.6787998649524525e-05,4.0012120734900236e-05,3.072413528570905e-05,1.9994107788079418e-05,3.9753271266818047e-05,2.1732399545726366e-05,1.4379736057890113e-05,3.8835525629110634e-05,3.711549652507529e-05,0.03970767557621002
2004,WGNSSK,"10874_WGNSSK Report, front",0.0013732758816331625,0.0007645573932677507,0.16033488512039185,0.0010525024263188243,0.0005585887702181935,0.0006499823648482561,0.8145574331283569,0.0014574193628504872,0.0005880747921764851,0.0009189214324578643,0.0011124416487291455,0.002063644817098975,0.0007405547657981515,0.001551251276396215,0.0009745446732267737,0.0009315534844063222,0.0008007618598639965,0.001196064637042582,0.0009184230002574623,0.0005976750398986042,0.001188326976262033,0.0006496370187960565,0.00042984713218174875,0.0011608933564275503,0.0011094772489741445,0.002319276100024581
2004,WGNSSK,"10881_WGNSSK Report, Quality Handbook - pla7d",4.222974166623317e-05,2.351098009967245e-05,0.6632429361343384,3.236560951336287e-05,1.71772189787589e-05,1.9987672203569673e-05,0.017669806256890297,4.4817246816819534e-05,1.8083946997649036e-05,2.8257843950996175e-05,3.420880238991231e-05,0.3154747784137726,2.2772872398491018e-05,4.770268060383387e-05,2.99683197226841e-05,2.86462927761022e-05,2.462430711602792e-05,3.678030407172628e-05,2.8242517146281898e-05,1.8379165339865722e-05,3.6542362067848444e-05,1.9977052943431772e-05,1.3218271305959206e-05,3.569874388631433e-05,0.002937956713140011,7.132029713829979e-05
2004,WGNSSK,"10888_WGNSSK Report, sec0-2",5.318106559570879e-06,2.9608017939608544e-06,0.7728591561317444,4.075889592058957e-06,2.1631740310112946e-06,2.5171023025905015e-06,0.05948760360479355,0.010509159415960312,2.2773608634452103e-06,3.5585876503319014e-06,4.308008101361338e-06,0.007162786554545164,2.8678500711976085e-06,0.01816420443356037,3.7739923754998017e-06,3.6075059597351355e-06,3.101006313954713e-06,4.6318441491166595e-06,3.556657475201064e-06,2.3145385057432577e-06,4.601879481924698e-06,2.5157648906315444e-06,1.6646130234221346e-06,4.4956404963159e-06,4.296528004488209e-06,0.1317485123872757
2004,WGNSSK,"10897_WGNSSK Report, sec5",0.04526444524526596,9.085478268389124e-06,0.9136438965797424,1.2507221072155517e-05,6.6378879637341015e-06,7.723947419435717e-06,2.287890856678132e-05,1.7318976460956037e-05,6.98827989253914e-06,1.0919835403910838e-05,1.3219497304817196e-05,0.040811244398355484,8.800247087492608e-06,1.8434011508361436e-05,1.158082432084484e-05,1.1069945685449056e-05,9.515707461105194e-06,1.4213216672942508e-05,1.0913912774412893e-05,7.102362815203378e-06,1.4121267668087967e-05,7.719842869846616e-06,5.108010100229876e-06,1.379526383971097e-05,1.3184269846533425e-05,2.756071262410842e-05
2004,WGNSSK,"10898_WGNSSK Report, sec6",0.5207195281982422,2.5484818252152763e-05,0.3326827585697174,3.50828304362949e-05,1.8619313777890056e-05,2.166571721318178e-05,6.41754741081968e-05,4.857983367401175e-05,1.9602164684329182e-05,3.0630202672909945e-05,3.708076837938279e-05,6.878700514789671e-05,2.468474667693954e-05,5.17075095558539e-05,3.24842803820502e-05,3.105126234004274e-05,0.13034965097904205,0.015459316782653332,3.061358802369796e-05,1.9922168576158583e-05,3.961023685405962e-05,2.1654204829246737e-05,1.4327997632790357e-05,3.869579450110905e-05,3.6981953599024564e-05,7.730790821369737e-05
2004,WGNSSK,"10875_WGNSSK Report, front1",0.0013732756488025188,0.0007645572768524289,0.1593969464302063,0.0010525023099035025,0.0005585887120105326,0.0006499823066405952,0.8154953122138977,0.0014574191300198436,0.0005880747339688241,0.0009189213160425425,0.0011124414158985019,0.002063644351437688,0.0007405546493828297,0.0015512510435655713,0.0009745445568114519,0.0009315533097833395,0.0008007617434486747,0.0011960645206272602,0.0009184228838421404,0.0005976749816909432,0.0011883268598467112,0.0006496369605883956,0.00042984707397408783,0.0011608931235969067,0.0011094770161435008,0.0023192756343632936
